id,satisfaction_level
4615,0.6944095000000005
1680,0.1098455000000046
8866,0.39725333333333174
7525,0.5509858333333408
5389,0.7336228333333396
3221,0.6885295000000006
10553,0.6543270000000179
4069,0.6586134999999933
3076,0.812915666666654
12516,0.10480466666666538
2936,0.6830675000000085
1817,0.4115478333333338
6494,0.68239666666665
3332,0.6555115000000024
3866,0.790231499999979
8812,0.5945065000000204
13538,0.6043926666666931
12066,0.4220258333333405
6485,0.640601333333331
4192,0.649273333333346
1733,0.40309849999999725
6606,0.6524176666666511
4396,0.7712208333333517
11758,0.5572764999999821
14528,0.411884166666663
246,0.39316966666666964
9224,0.7299133333333387
13117,0.8664799999999994
10546,0.18582250000000605
3343,0.7019536666666714
3937,0.72967683333333
10597,0.7642718333333328
4060,0.7474376666666822
2795,0.7541180000000095
6618,0.6379716666666757
2306,0.6346503333333283
10466,0.7659634999999947
3777,0.7089789999999622
10534,0.7488134999999978
733,0.3940456666666581
9343,0.6852078333333371
3470,0.4920785000000039
6382,0.6865994999999889
4696,0.6842093333333295
11009,0.7728178333333281
11625,0.7032338333333636
2978,0.8170378333333392
7911,0.7531221666666856
1826,0.10574233333333546
3798,0.6761183333333408
7320,0.6661103333333288
12357,0.4059039999999956
3165,0.6579239999999931
3334,0.744718999999994
1848,0.81413850000001
14695,0.39276516666665784
3995,0.49915350000000097
8294,0.627999666666671
10297,0.599653166666665
11065,0.563827333333337
1345,0.7626839999999904
847,0.7920511666666763
3288,0.7662553333333323
12367,0.4096004999999988
5239,0.6151436666666805
3818,0.31471499999999064
9414,0.65715816666668
5959,0.6933893333333293
13861,0.8320185000000094
9163,0.6570094999999962
1446,0.41603233333333994
7135,0.5867125000000105
6176,0.5762163333333354
1690,0.6465453333333423
8590,0.5370266666666771
617,0.8301836666666803
6171,0.7593724999999881
8177,0.2224986666666741
926,0.8027784999999853
5031,0.5586616666666624
8163,0.7425886666666687
9700,0.6820324999999602
3509,0.7711630000000058
14411,0.7432256666666586
7484,0.6861336666666957
196,0.29543533333330135
11812,0.6927248333333536
753,0.4126506666666715
6507,0.7923070000000083
12708,0.10306950000000265
6674,0.7954866666666666
4205,0.7027664999999962
13482,0.6815575000000422
13122,0.7287449999999659
7021,0.697299999999992
10762,0.8544304999999961
14701,0.4985065000000029
14700,0.723905333333342
11813,0.661487833333334
6988,0.722039999999991
4918,0.6912451666666907
8916,0.7081513333333327
8027,0.5987558333333438
11312,0.8275091666666764
3294,0.6778739999999944
8824,0.7571735000000008
1297,0.414194000000001
12555,0.09915966666666796
10220,0.6509286666666746
3763,0.8305599999999908
3160,0.5506901666666587
13786,0.5880098333333245
12334,0.10855866666666801
5421,0.7287443333333444
5902,0.7488763333333388
12768,0.10125483333333422
3533,0.5985510000000077
14206,0.8259304999999985
8328,0.7163210000000113
10362,0.6526505000000096
9863,0.7772166666666624
3676,0.5350006666666615
3803,0.7327713333333268
9191,0.689108333333351
3423,0.5542399999999771
9839,0.4919563333333278
6180,0.49566900000001846
1698,0.10853400000000009
3469,0.757152833333324
6699,0.6617486666666852
12724,0.4160088333333189
12058,0.4023531666666717
11641,0.4309735000000018
14134,0.6884951666666271
8922,0.7279768333333375
4765,0.6959615000000011
1310,0.8195625000000116
4947,0.7340893333333168
8287,0.4246235000000109
11482,0.7262841666666856
6314,0.6501804999999908
6393,0.7182315000000242
8149,0.5557528333333406
4800,0.7840646666666637
13784,0.34077999999999414
6514,0.740005166666675
7431,0.6606544999999817
2983,0.715569333333345
3475,0.7159208333333419
6820,0.735364499999999
5873,0.716397333333349
12990,0.7554538333333345
2500,0.5514618333333505
8766,0.7345421666666665
12981,0.6809178333333122
5438,0.7426190000000041
13857,0.6961186666667033
11264,0.6235396666667242
3201,0.7453003333333331
2627,0.5447831666666775
165,0.10373850000000426
10858,0.6689063333333483
3022,0.6416043333333142
6155,0.46087766666667984
14965,0.3938509999999868
14748,0.4109541666666601
1449,0.420580833333334
14587,0.5108943333333144
5646,0.7368810000000034
4509,0.5204418333333319
1551,0.39502266666667657
12493,0.10134316666666705
9665,0.6699951666666626
2639,0.7835101666666487
3752,0.6566218333333145
5196,0.6761674999999956
762,0.4059864999999987
12500,0.8483733333333014
8273,0.5582491666666669
7835,0.7275753333333395
5625,0.6715615000000072
14136,0.5953530000000099
12635,0.42481166666667614
6283,0.7900934999999988
2867,0.7877793333333346
12253,0.8594254999999974
2182,0.5526058333333296
9915,0.3874151666666609
10679,0.6682639999999912
3286,0.7142400000000119
1876,0.09506700000000474
12101,0.3971174999999891
11921,0.6231733333333207
7454,0.6816216666666688
8018,0.7091901666666749
14733,0.10182583333332881
10943,0.7742860000000025
14838,0.40916183333333067
11834,0.5201671666666807
5375,0.742421833333335
10953,0.691159333333306
2834,0.32349066666666937
9185,0.8430718333333511
8510,0.7287895000000145
14291,0.4218151666666734
10431,0.5699530000000119
13632,0.7588416666667118
1477,0.4076315000000088
10944,0.6060213333333355
5381,0.7038545000000163
12532,0.10813866666666944
5227,0.6511814999999834
14711,0.8429843333333092
6150,0.7470385000000047
14214,0.7970508333333335
2760,0.5828755000000198
7110,0.7333461666666782
11160,0.7194183333332766
7333,0.7062853333333202
10368,0.6890748333333366
5101,0.7164503333333422
3773,0.6473688333333445
8239,0.7529963333333319
5174,0.7566279999999904
11964,0.7353306666666808
6764,0.7941781666666419
7893,0.5627135000000067
1053,0.14145766666666773
1299,0.7623016666667092
5366,0.6807998333333257
4008,0.6781995000000184
10479,0.5206233333333401
1946,0.38449833333332506
10376,0.7737381666666648
6140,0.7243009999999798
5412,0.3109811666666668
4083,0.5643408333333406
13617,0.7288973333333347
9464,0.7554988333333325
9279,0.6364778333333534
14520,0.1009550000000016
4783,0.611546166666682
13635,0.6884033333333253
6458,0.6913473333333301
6454,0.7598434999999973
1514,0.7256049999999986
1437,0.41253099999999365
14762,0.8301425000000128
6269,0.6992765000000157
9295,0.46295600000000886
11419,0.679895000000027
6572,0.44987333333333535
5785,0.5368369999999889
11293,0.7143025000000122
12259,0.10488450000000117
12788,0.7259653333333304
12482,0.7823456666666869
12535,0.4019340000000015
2431,0.6534488333333113
4288,0.7319738333333342
6115,0.743695499999992
4768,0.6248358333333197
1779,0.3937121666666559
3356,0.7521965000000106
6023,0.5161459999999911
9662,0.5452734999999916
6271,0.5858751666666465
10763,0.3804916666666567
5884,0.7356369999999971
5020,0.8284088333333064
5175,0.676965833333351
14693,0.7531418333333856
819,0.39044666666667
11983,0.6622256666666599
5216,0.6007308333333252
14778,0.0966568333333355
10016,0.6050046666666531
10447,0.7971106666666686
3062,0.581860666666693
12391,0.4021060000000134
8609,0.6535723333333316
3897,0.7162280000000073
14590,0.7879383333333025
12511,0.5352370000000288
5592,0.6534291666666606
10348,0.4899671666666644
9286,0.6885983333333312
2063,0.7100344999999979
8955,0.7358375000000065
10666,0.7655513333333585
10716,0.7996771666666551
5268,0.7111526666666643
6653,0.8144260000000002
12837,0.3055476666666574
12077,0.4113053333333418
10381,0.4583621666666652
14160,0.6612620000000068
3629,0.3717724999999929
11245,0.7058898333333562
690,0.4140758333333292
2147,0.6148980000000113
12298,0.40644216666667876
6251,0.7555318333333482
524,0.7959414999999693
13762,0.7727198333333405
2719,0.7909971666666598
14389,0.413764499999991
222,0.3967711666666533
11102,0.759736833333349
7451,0.6888880000000146
6146,0.5802821666666476
8610,0.7768264999999974
4371,0.4531128333333537
355,0.4210920000000008
12060,0.8270798333332918
3048,0.4622614999999942
10233,0.7703708333333308
14189,0.6357309999999969
13574,0.6358038333333501
14299,0.4257444999999967
4499,0.535276166666669
7470,0.6088501666666896
13269,0.7267048333333292
3824,0.7640281666666636
822,0.4118721666666696
198,0.09866149999999851
12742,0.4142001666666669
6526,0.7936054999999937
13859,0.27394749999998963
3890,0.5422014999999778
1401,0.10996116666666875
1302,0.10452400000000299
7639,0.600713833333332
10182,0.4224901666666611
8220,0.6977251666666824
9040,0.7415033333333378
4853,0.6688488333333413
8896,0.7533278333333389
4440,0.56878650000001
3150,0.6935786666666542
14989,0.4179438333333127
14886,0.39559500000000436
8178,0.6799270000000031
6016,0.5160393333333285
3249,0.44866566666666835
6740,0.6981338333333351
2811,0.7443346666666533
2852,0.7264420000000009
14479,0.3911158333333304
12453,0.4031733333333419
12382,0.4092626666666683
2512,0.6579775000000042
12471,0.41629583333333525
9259,0.748421500000008
2823,0.7137126666666691
3924,0.6949246666666758
9208,0.7565756666666543
12538,0.851187833333368
14372,0.8670073333333671
9879,0.48431083333333647
8636,0.787032333333311
11206,0.731521000000022
9269,0.7124438333333319
13485,0.5200831666666995
1256,0.42043733333333366
14499,0.8469644999999782
9659,0.6555626666666782
227,0.4316393333333389
7163,0.7430549999999856
3860,0.6707051666666615
2057,0.7192359999999879
13878,0.6610846666666688
11310,0.768638166666678
11835,0.4947290000000021
2716,0.6748806666666508
13171,0.742277333333346
11789,0.7116293333333342
14667,0.8290633333333275
6632,0.7154946666666694
1056,0.4167518333333291
2289,0.4980099999999994
10089,0.7827010000000141
4268,0.7626231666666654
11656,0.7461631666666807
1753,0.8355555000000284
11979,0.670547666666677
6033,0.5612846666666642
3224,0.767238666666662
2206,0.4177504999999954
3867,0.659431833333357
7988,0.7851010000000089
1231,0.0976033333333308
11866,0.7195499999999937
11,0.10935216666666832
8105,0.7266728333333381
13706,0.6797916666666194
1224,0.1036283333333357
878,0.4018023333333288
9819,0.7313368333333424
10879,0.7384236666666564
7433,0.24623450000000202
3482,0.742384999999998
12162,0.4242578333333254
3663,0.5984976666666748
7306,0.6352383333333462
3704,0.560956499999979
8043,0.7509833333333427
13146,0.7087913333333418
5061,0.7280668333333346
7633,0.712429166666658
5978,0.7236573333333579
14716,0.10814833333333178
7571,0.6502768333333245
14603,0.8458219999999944
2355,0.7300858333333355
9540,0.7027839999999884
6794,0.7218860000000131
13385,0.5217111666666545
13276,0.5404744999999987
14255,0.10122366666666913
14938,0.8596596666666769
5371,0.6463791666666743
7314,0.7354648333333232
6562,0.7054903333333485
1008,0.730568000000006
11914,0.6842639999999993
1575,0.4876591666666992
683,0.6990706666666313
4412,0.6449958333333411
10519,0.7036619999999913
14718,0.374538166666661
3198,0.720743833333328
10976,0.7055128333333321
7782,0.39271816666665593
2034,0.8184233333333223
13923,0.7320151666666548
12666,0.39873483333332205
14141,0.6740226666666288
5014,0.6905653333333522
8518,0.7439196666666635
11889,0.4954674999999846
36,0.41604883333332765
11150,0.5208771666666523
8599,0.5462459999999834
856,0.10397000000000173
7467,0.6903319999999876
1974,0.42135116666665945
8732,0.7445994999999895
12914,0.6975636666666757
442,0.7714551666666576
8470,0.704095333333347
10418,0.7024981666666451
6689,0.7906075000000184
14498,0.1031843333333387
3608,0.7902159999999752
4075,0.8008058333333661
7739,0.7415523333333428
11079,0.6675346666666463
13019,0.42503616666665894
11120,0.3883518333333429
1699,0.3935499999999939
6678,0.738349000000005
6470,0.471946500000007
1368,0.42498516666667424
3679,0.8155423333333282
2351,0.7030234999999979
7803,0.5107559999999997
12046,0.40170350000000615
12295,0.3938250000000127
3882,0.6321236666666716
325,0.41373700000000946
1204,0.4101490000000112
7906,0.7164410000000104
4005,0.6791696666666378
12614,0.09173600000000447
657,0.4272448333333427
4125,0.6729926666666955
2348,0.7423005000000107
13738,0.7001098333333517
1289,0.3936161666666593
9635,0.647198000000001
10526,0.5462311666666639
9654,0.7084911666666642
703,0.3847705000000285
14401,0.0962271666666704
1676,0.09949049999999858
3328,0.7156706666666843
8805,0.7800133333333406
5849,0.6193761666666693
7521,0.7214101666666709
5739,0.6686780000000002
3896,0.7326511666666493
13662,0.7158766666666689
3029,0.7568175000000045
4346,0.5399751666666707
6201,0.669061833333347
14796,0.4081473333333241
83,0.8218898333333454
1082,0.7629271666666732
9039,0.42646383333334126
14197,0.5712896666666553
12055,0.3846100000000018
6331,0.49502500000000516
7254,0.7126853333333252
12851,0.7762456666666503
12495,0.8325561666666671
9287,0.645884333333337
7615,0.5179359999999957
5550,0.39596083333332627
7886,0.7083341666666763
14786,0.4084660000000013
11216,0.5319538333332948
2365,0.7490001666666695
852,0.7581126666666722
5809,0.6977258333333427
1486,0.09567099999999663
5580,0.6568121666666698
13730,0.7104458333333279
9074,0.7977194999999855
6711,0.7277839999999943
1945,0.7114773333332894
319,0.41648600000000474
12057,0.10202950000000297
13282,0.772407833333346
7858,0.7657824999999948
5052,0.7176731666666637
12280,0.09413683333334162
11318,0.7632154999999884
5772,0.5432076666666389
1251,0.4120224999999882
4781,0.7329224999999832
439,0.40048199999999345
10193,0.502448166666657
714,0.39584433333333535
6739,0.7198321666666575
1643,0.11264699999999912
11797,0.8473333333333418
4715,0.764918500000009
7442,0.5468681666666766
2116,0.5673723333333227
9758,0.7574021666666434
6979,0.6930976666666908
13070,0.7123221666666582
2871,0.8322291666666738
7244,0.1641075000000106
1380,0.7915324999999951
10493,0.6915325000000243
11655,0.6911866666666745
13483,0.6608616666666594
880,0.6353271666666785
1041,0.8038333333333304
1840,0.10078683333333381
9137,0.7482555000000058
6790,0.7488615000000023
7344,0.486559999999993
1167,0.40990316666666915
204,0.8083021666666333
8551,0.755748333333345
6384,0.48856933333332947
3821,0.6468203333333453
10889,0.6980813333333532
14164,0.6488660000000119
7480,0.5754386666666788
14713,0.10851549999999795
11401,0.7785875000000054
10909,0.8553888333333407
11653,0.728443666666668
11210,0.5984231666667028
309,0.10171700000000175
401,0.8677896666666408
13596,0.6531925000000104
14433,0.3869193333333207
3031,0.7232890000000117
4467,0.7074846666666672
4518,0.7861706666666801
2971,0.6953756666666581
3983,0.752771333333321
11094,0.7165924999999908
2296,0.5056889999999926
10276,0.6551566666666678
13466,0.8225208333332942
2671,0.7318814999999816
2736,0.6251828333333252
10718,0.8064373333333501
5136,0.6659726666666764
9019,0.3564795000000019
8850,0.638109499999994
2488,0.7143445000000122
4650,0.7506466666666824
3155,0.7491209999999998
5401,0.5482298333333335
12558,0.4217778333333326
4548,0.6927178333333381
3447,0.7501005000000072
11397,0.6513381666666598
13199,0.5352156666666678
10132,0.512870499999985
5734,0.6237760000000111
7331,0.6491846666666878
13726,0.8001453333333075
7114,0.8015066666666741
12565,0.6922333333332954
11698,0.6956038333333163
5545,0.6501841666666649
14576,0.8710293333333005
328,0.10215716666666738
2847,0.7724261666666579
14545,0.1069391666666676
13775,0.6960768333332932
9837,0.7600063333333167
13102,0.7119186666666668
13639,0.7278424999999892
2800,0.6341543333333529
7932,0.7169886666666648
7897,0.7319653333333557
13834,0.5370006666666506
8856,0.6085183333333299
4873,0.7130569999999982
73,0.08886616666666657
2394,0.7159106666666606
13548,0.5578423333333616
7414,0.4375191666666617
4142,0.5861236666666592
66,0.4036246666666654
4165,0.7439301666666496
665,0.8434578333333151
830,0.8221944999999957
3258,0.7009276666666874
2799,0.6910345000000163
10120,0.7097996666666727
7852,0.6299881666666735
1405,0.4284329999999978
2438,0.7738298333333367
1951,0.5954763333333167
6659,0.3801705000000101
1880,0.8191873333333426
14754,0.8235236666666875
6167,0.7646059999999877
11969,0.6369841666666336
12814,0.633928833333347
7489,0.6725615000000047
13402,0.6652433333333471
7695,0.7832645000000118
10709,0.6572041666666989
9327,0.7593541666666476
5312,0.7312945000000112
6371,0.7202903333333304
12595,0.24410016666665968
4404,0.6813323333333577
5643,0.789871166666686
1306,0.09764683333333532
5036,0.7409650000000042
10457,0.7307688333333372
2338,0.7850369999999859
4827,0.702726000000012
9512,0.6363878333333343
9842,0.5035120000000062
10329,0.7843661666666738
7711,0.8123564999999914
6300,0.6498111666666555
6884,0.45031416666667057
11420,0.6130425000000173
2740,0.3607485000000065
3916,0.7895081666666584
5872,0.675993333333347
562,0.41586083333333396
14330,0.3999254999999845
352,0.7960664999999898
6682,0.49466549999998527
5957,0.7665083333333274
10614,0.7977183333333377
11621,0.7968111666666708
12010,0.4123708333333313
12792,0.6851599999999957
11182,0.6121696666666616
6460,0.6819728333333375
12652,0.10062033333333917
11984,0.6329011666666485
4511,0.6148646666666818
12872,0.5613773333333264
6383,0.6156611666666753
2996,0.6957725000000153
8146,0.768705833333331
5517,0.7009390000000041
13442,0.6700989999999659
778,0.09567950000000072
2902,0.7312791666666626
8952,0.6533709999999928
11515,0.8056688333333124
11062,0.7329225000000388
4195,0.6603919999999769
7301,0.7140278333333385
10258,0.4917896666666848
3541,0.7150240000000135
7963,0.3820946666666817
9497,0.461168666666651
6039,0.6421958333333176
8717,0.48337183333333533
7979,0.6189193333333367
12884,0.6348881666667119
14759,0.6820909999999979
14187,0.7566624999999944
5265,0.7430474999999999
814,0.1011378333333339
5940,0.7299186666666528
5272,0.7130823333333489
14896,0.7933774999999942
7611,0.5732369999999913
14850,0.4199398333333026
6366,0.6999236666666743
4243,0.3653281666666769
9144,0.7262265000000223
1903,0.8068329999999869
1199,0.36777416666665386
4578,0.7601814999999994
12636,0.4113016666666802
13271,0.7154776666666701
13401,0.517062666666675
12475,0.44716466666665244
9423,0.7425358333333419
13710,0.7466951666666617
7962,0.711258666666671
9932,0.36340400000001344
11876,0.5743904999999914
5189,0.8574548333333447
11493,0.707270000000005
9076,0.6849804999999742
5740,0.6620711666666648
7094,0.7537853333333252
7753,0.6065535000000052
12923,0.837673333333344
8215,0.7119511666666728
1644,0.8662766666666726
14824,0.8260836666666573
7535,0.7348125000000023
5984,0.689153166666662
1121,0.42494283333333305
3230,0.4601645000000054
4226,0.7352501666666984
9703,0.46290833333332154
6261,0.7991238333333185
4017,0.7699701666666695
2231,0.6584818333333532
1655,0.10425566666666769
11098,0.7224460000000178
13335,0.5297921666666793
8442,0.7208535000000101
8540,0.7796404999999934
4539,0.6839045000000081
13927,0.6761138333333232
1365,0.10635183333333431
5075,0.6527108333333286
9498,0.5400719999999984
12262,0.42207250000002056
10581,0.734002999999996
2943,0.6598216666666904
7716,0.7313435000000045
6262,0.7190501666666427
3801,0.53228300000002
6986,0.6326598333333352
465,0.39670916666666967
3238,0.7776549999999911
4291,0.8164846666666659
13559,0.6437561666666541
11867,0.7051613333333359
6768,0.7647779999999917
12312,0.40125899999998904
10965,0.6730108333333145
1175,0.4588244999999947
8012,0.6686086666666616
13633,0.6836903333333282
14406,0.09987800000000262
5948,0.748026
7367,0.6016558333333372
3015,0.4910843333333311
5026,0.6129266666666847
8219,0.6543551666666686
6071,0.6834254999999977
5926,0.5576004999999962
11518,0.7592226666666807
4091,0.6877864999999999
13059,0.6531801666666711
8775,0.6123585000000095
10396,0.7945256666666612
8268,0.7293914999999809
651,0.10227933333333569
1856,0.10377683333333627
7430,0.4613321666666758
13805,0.7555321666666912
498,0.42395366666666123
12836,0.6509276666666679
8927,0.733279833333344
10359,0.728291833333347
6887,0.43503616666667094
7210,0.505364666666662
2537,0.728258166666679
7104,0.7712616666666472
12299,0.785038833333321
5588,0.6894830000000092
11696,0.7572559999999948
419,0.8193956666666699
3231,0.638830166666683
14007,0.653025333333321
124,0.4063754999999985
5156,0.4445446666666608
2560,0.7398201666666627
8353,0.7283123333333269
396,0.43975883333334126
1412,0.41587449999997844
4471,0.7358870000000024
14315,0.4087923333333279
1668,0.814429833333336
11023,0.7505951666666585
4417,0.7273326666666776
9168,0.7097325000000034
10609,0.774545500000051
12674,0.41651533333333873
2091,0.44224933333334343
8743,0.7499473333333031
8198,0.6931305000000046
3375,0.6878551666666638
1886,0.09731683333333448
11908,0.5377843333333389
2596,0.7470166666666748
10689,0.7232960000000054
7016,0.42538183333332996
8726,0.7162016666666735
10,0.4051833333333415
8521,0.6677231666666756
14801,0.4143770000000049
10354,0.5650111666666641
7342,0.6861284999999985
6056,0.5348673333333207
3424,0.795915166666676
9082,0.7291136666666621
12432,0.4066740000000079
10393,0.6970101666666656
6992,0.6945536666666973
4536,0.43730416666667415
14427,0.37571283333332917
12398,0.8354649999999971
8253,0.5592176666666724
13636,0.7429300000000161
92,0.39409966666667395
1360,0.2116885000000043
4834,0.7025175000000168
537,0.41322199999999104
65,0.7253951666666673
12934,0.6750548333333408
6233,0.7134876666666646
10618,0.7193880000000007
8341,0.7748469999999951
6431,0.6554490000000144
11369,0.7938463333333348
12622,0.29254183333335515
13686,0.7486416666666534
11122,0.6729063333333443
1182,0.8624413333333485
3947,0.7799116666666662
2455,0.7552313333333388
11027,0.7003409999999931
2326,0.6898156666666593
14374,0.83318000000004
8525,0.3372718333333231
13031,0.5408395000000327
28,0.4104249999999951
8835,0.698535833333343
6556,0.5888740000000094
14611,0.8180758333333333
11100,0.7928165000000076
14006,0.793977833333332
9745,0.6688058333333389
5989,0.5628644999999972
2318,0.7694055000000074
6468,0.7816708333333435
8004,0.7084613333333236
10987,0.6463025000000374
1736,0.09541749999999861
12024,0.39078250000001996
12897,0.716050666666702
10520,0.7458700000000084
766,0.7177524999999642
14752,0.815547000000009
727,0.42675249999999576
557,0.4255946666666384
2932,0.488040666666656
12534,0.7518079999999955
7191,0.6834826666666848
193,0.09524783333333312
3841,0.7050573333333437
4039,0.68527233333333
11214,0.6962439999999925
10677,0.4809153333333479
5074,0.574295833333337
11331,0.7138783333333243
7609,0.7780216666666424
5313,0.7362856666666812
1510,0.8262741666666592
11037,0.6577453333333348
13398,0.6946705000000232
2170,0.737603499999997
12624,0.4208086666666486
9268,0.429552166666667
13162,0.48079816666667313
4402,0.7905513333333634
4038,0.7128946666666496
13869,0.5249816666666677
4071,0.6753055000000114
1821,0.09821566666666684
848,0.10414733333333304
7740,0.687385333333342
13186,0.7744285000000036
496,0.10010000000000122
13879,0.7098993333333226
3383,0.7088268333333277
1541,0.4938869999999982
13033,0.7882966666666621
4972,0.7150983333333426
74,0.10029133333333554
1564,0.6469078333333482
3018,0.8176963333333251
11618,0.7448924999999993
11959,0.7103333333333194
5051,0.714227666666656
4362,0.6671881666666523
6814,0.8192754999999848
12861,0.7101963333333265
10684,0.4881458333333334
12260,0.4230280000000112
7565,0.7202764999999886
9130,0.7336330000000142
7267,0.47090183333331515
7243,0.7657816666666575
3884,0.6126065000000067
2652,0.7194273333333452
14537,0.39799699999999516
11708,0.41878550000000797
7091,0.6338946666666728
9741,0.6503056666666335
806,0.4063956666666582
7332,0.6878561666666869
10777,0.6339296666667031
5789,0.5776051666666606
8241,0.6620005000000022
9416,0.6722151666666819
9309,0.7312314999999967
226,0.41390666666667364
8508,0.7733664999999919
11609,0.8142348333332764
4585,0.7193523333333274
5178,0.7235028333333487
4954,0.7168604999999966
2598,0.6166698333333286
14024,0.6652641666666673
8059,0.6010890000000038
11144,0.7541530000000141
1013,0.10092566666666769
9107,0.7342088333333351
6376,0.6902968333333167
1791,0.10419883333333176
9850,0.7423193333333344
2765,0.733017166666685
4640,0.6818969999999996
9244,0.38381016666666556
13252,0.6393446666667072
14539,0.10045583333333355
3530,0.7659333333333195
6162,0.5725571666666688
4821,0.7314033333333262
6521,0.7045990000000038
6081,0.42941533333333937
9709,0.695538500000004
6361,0.7568724999999821
334,0.10771533333333425
2268,0.29663116666666534
12408,0.8669423333333487
2801,0.5346963333333445
2235,0.34724149999999965
8860,0.7387328333333412
11666,0.7099228333333433
12040,0.8242698333333217
11732,0.4902761666666527
9342,0.6701685000000006
2128,0.7534256666666753
3761,0.7776676666666477
3832,0.6474476666666955
522,0.10146899999999356
14794,0.4208846666666594
1813,0.18694783333334405
13647,0.7534904999999598
10848,0.5894636666666768
743,0.10712833333333786
10788,0.7127380000000094
5674,0.7745339999999845
14647,0.1002495000000005
110,0.39031099999997537
4913,0.6933684999999958
4550,0.5178280000000035
4872,0.6322924999999977
