id,satisfaction_level
175,0.6323411666667001
9393,0.7350460000000015
8785,0.7297055000000029
2662,0.7145793333333326
9475,0.7137533333333231
6636,0.7704991666666671
10608,0.8164953333333438
10846,0.6528388333333358
11086,0.6183761666666573
1433,0.39593549999999295
12212,0.8214383333333517
1172,0.3951893333333336
932,0.394101999999996
13338,0.673182166666647
14241,0.12296266666666594
4622,0.6623364999999888
9681,0.6872851666666687
10754,0.6971069999999951
4444,0.4058826666666612
6743,0.6751903333333403
432,0.40742833333333656
12986,0.451507666666659
14093,0.5287370000000117
7644,0.695716499999988
7444,0.7237994999999924
9652,0.5696651666666795
11660,0.6947679999999901
8160,0.4867638333333211
6784,0.6753210000000073
9930,0.7715870000000085
10282,0.7088355000000073
4385,0.7443934999999936
7276,0.7921578333333421
11936,0.613395500000022
10902,0.799634499999952
11647,0.41297216666668
9719,0.7265223333333397
6397,0.7657396666666758
9717,0.6143410000000167
11814,0.5339388333333357
14200,0.7659991666666777
9922,0.6004079999999989
8603,0.6702423333333273
6278,0.7693638333333437
185,0.3970344999999984
14785,0.389341499999994
7817,0.7292475000000136
8513,0.5948104999999988
7656,0.5734829999999984
2739,0.6382956666666676
10331,0.47089883333333576
10407,0.7360911666666596
12219,0.829617833333318
2465,0.6553615000000111
13622,0.5771403333333522
10582,0.6477213333333441
8369,0.7527246666666655
4526,0.7290886666666847
2286,0.7501468333333277
5628,0.73639733333333
14586,0.8068291666666552
854,0.7995145000000069
6436,0.7367458333333381
10854,0.6859661666666581
776,0.10060533333333281
5743,0.6962938333333235
14294,0.7997836666666721
9694,0.5912231666666761
1328,0.09788999999999917
12445,0.0985091666666755
4970,0.5446784999999832
9954,0.726586833333326
6533,0.6807984999999925
5308,0.6315805000000083
2644,0.8067893333333483
13333,0.6760823333333399
6343,0.7221908333333414
12379,0.7901866666666333
13060,0.7124259999999891
6747,0.7511826666666627
13675,0.6800813333333238
5905,0.6883456666666736
7116,0.5875914999999932
13924,0.7402783333333377
2613,0.7150196666666538
2444,0.7114308333333322
9971,0.6631116666666593
4883,0.5735446666666856
8028,0.5951626666666502
254,0.6681743333333281
11412,0.6478586666666835
10408,0.5832645000000267
11019,0.6774006666666623
6046,0.763983166666647
2336,0.7397946666666535
13829,0.7114116666666674
9688,0.693592666666664
6738,0.6527011666666758
6021,0.6778456666666806
7850,0.7415431666666729
415,0.4064679999999871
6741,0.7759506666666655
12451,0.8399774999999957
10375,0.7434713333333416
6101,0.6514958333333499
5765,0.6574801666666771
11826,0.7202528333332757
2955,0.6139851666666699
11004,0.7630328333333514
3226,0.7461255000000031
1792,0.40816433333334073
2433,0.7068308333333433
10631,0.7021304999999999
4776,0.6301623333333521
5373,0.6949446666666717
12980,0.7710656666666736
5856,0.5856630000000085
11135,0.6085416666666628
5596,0.6274150000000098
7846,0.6311333333333343
4295,0.6905106666666718
5870,0.7350550000000138
13817,0.47527150000000173
5331,0.7053361666666674
8742,0.7172430000000191
11173,0.8241613333333468
14588,0.40939683333333277
1006,0.39614283333332606
7931,0.4562324999999979
7751,0.7806469999999963
8744,0.5215556666666451
9895,0.7496590000000094
13499,0.6102423333333182
2130,0.7400978333333389
10947,0.7069696666666514
2628,0.6846209999999879
11242,0.6672159999999756
10929,0.28061249999998666
990,0.12990000000000282
8501,0.6748953333333189
9742,0.7438473333333108
14054,0.647478166666685
297,0.42450933333332524
12387,0.09878000000000219
14462,0.8047799999999589
10532,0.7104066666666751
11355,0.8555243333333155
2082,0.55599500000002
4004,0.3604078333333288
12235,0.8278519999999785
4265,0.4362955000000032
13440,0.6337380000000201
4513,0.4591671666666696
3800,0.7676491666666788
2237,0.7041226666666588
1064,0.6240076666666747
6712,0.6945416666666647
879,0.8038343333333237
14591,0.42328016666666707
14062,0.613588166666663
2210,0.38582833333333216
13914,0.6912638333333534
7008,0.5388053333333451
10281,0.46582766666663883
1573,0.41344716666666403
6335,0.7166875000000137
10657,0.7787234999999955
13397,0.7624449999999977
14072,0.6279763333333283
1109,0.7845199999999852
9015,0.7964965000000112
10117,0.4325874999999879
5660,0.7799658333333367
5842,0.7615668333333079
13266,0.5776316666666663
4512,0.7754041666666719
11342,0.5674948333333399
11527,0.671983666666684
11008,0.7909605000000209
6914,0.7712543333333381
14409,0.09983433333332876
14101,0.4107180000000037
9391,0.503954666666676
6427,0.7578234999999945
3175,0.7359805000000159
10213,0.7267860000000087
13926,0.46698816666666154
7837,0.5385925000000036
8276,0.8082836666666804
4982,0.5807829999999996
591,0.6958978333333713
14637,0.824435833333319
13249,0.7623646666666845
3091,0.5916398333333451
9178,0.725542333333342
3557,0.7277309999999833
12083,0.8149870000000093
10053,0.620385999999989
9223,0.44092433333333064
13539,0.6233066666666673
4132,0.636857166666672
3565,0.6341988333333174
5840,0.6859708333333632
9910,0.5732729999999996
8069,0.6773161666666693
12335,0.4127701666666632
10573,0.40675316666667416
12363,0.7630296666666387
12924,0.7366839999999971
12472,0.8493824999999877
2420,0.4937899999999887
10601,0.7825900000000162
12341,0.38129799999998376
3659,0.5826061666666661
1915,0.41362866666667325
3465,0.6237756666666605
3695,0.6824371666666722
3622,0.6692428333333483
9757,0.39612033333333146
14933,0.09359550000000186
2611,0.7613463333333418
5933,0.7114826666666562
10197,0.44117899999999405
3757,0.7409018333333318
7449,0.5949478333333319
7678,0.5794368333333294
12543,0.8075743333333523
7675,0.701161500000007
8968,0.631958166666644
8359,0.5633493333333395
9775,0.8281446666666804
2273,0.7268849999999999
14858,0.39961783333332734
5540,0.6283711666666363
12557,0.4255391666666385
1454,0.6037051666666723
5334,0.686166333333345
797,0.3182309999999842
6231,0.725172666666663
5262,0.6348231666666714
7599,0.681136166666646
2005,0.5917060000000086
7273,0.6175478333333478
1972,0.4098116666666568
11726,0.658987499999996
2447,0.7835313333333437
5458,0.6868180000000199
7794,0.38298749999999904
8833,0.47796666666667964
5426,0.6908328333333381
8147,0.6620763333333507
464,0.8240283333333662
914,0.5806718333333521
11886,0.6522366666666615
1077,0.840432333333343
2688,0.40182266666667965
3590,0.6826335000000039
4566,0.6102483333333268
5890,0.7342556666666679
12735,0.7060510000000162
8071,0.7769163333333404
13624,0.6907308333333197
11424,0.7279374999999967
4529,0.6775283333333426
9229,0.6873224999999973
2953,0.7080540000000028
14344,0.4201693333333373
1214,0.09950483333333386
10128,0.7287483333333227
2331,0.745208666666647
6337,0.5145521666666416
12984,0.7765985000000077
1343,0.4133441666666627
6240,0.6455463333333568
12971,0.6838549999999779
2654,0.560442000000004
11642,0.7069793333333169
4803,0.5991761666666706
3223,0.6807926666666673
1388,0.7063976666666659
4862,0.7691330000000135
6077,0.7635730000000048
3776,0.6623091666666536
12436,0.09984116666666844
12898,0.8528085000000478
11251,0.6801293333333743
7600,0.7641818333333343
2659,0.6848976666666833
11728,0.6660041666666655
478,0.7579994999999701
6669,0.6068644999999967
14459,0.8428731666666415
7329,0.7428501666666786
2519,0.7134073333333399
13765,0.6793841666666647
14020,0.6570286666666835
13444,0.6663888333333375
12977,0.7342619999999745
10309,0.666960166666648
5708,0.7602569999999802
2529,0.6884485000000171
12513,0.11016683333333575
922,0.40728666666665797
1314,0.41658349999999134
4581,0.7495618333333323
6957,0.5409746666666354
410,0.4133956666666336
11716,0.6577718333333455
8841,0.5195069999999924
2989,0.46474033333334525
8437,0.5345900000000001
14538,0.8233549999999965
8189,0.7041501666666656
5405,0.6910493333333455
6651,0.804048500000002
8814,0.6107468333333479
9737,0.6889041666666449
9007,0.6756853333333379
3681,0.5478328333333262
7450,0.738051333333339
4925,0.705099666666689
12649,0.4354233333333489
4051,0.528394833333316
3666,0.761962333333323
6244,0.5807551666666732
5109,0.6982058333333371
12074,0.10064300000000254
3123,0.6620211666666648
11607,0.7061180000000182
7365,0.6817244999999915
1129,0.10626066666666929
3966,0.7015409999999848
7845,0.6085410000000036
13943,0.5331719999999819
12720,0.4095946666666727
503,0.3857018333333296
7734,0.616983666666687
8208,0.7511330000000177
3417,0.5778991666666653
12559,0.10987300000000177
2398,0.5553791666666656
5716,0.5179141666666827
13692,0.769050666666663
3434,0.5659981666666586
1225,0.4054498333333285
10100,0.5224374999999929
14621,0.4484116666666493
6181,0.6846791666666712
5725,0.3604721666666777
5055,0.6674713333333387
9894,0.7256291666666764
7030,0.6632169999999951
5639,0.6941301666666602
14502,0.8428404999999952
11661,0.47067883333334337
3823,0.7056728333333224
2831,0.7360795000000093
6508,0.7538171666666739
13469,0.6543199999999904
12455,0.41267466666665625
3009,0.7407126666666539
10951,0.46234733333333444
702,0.4424981666666697
10194,0.6996038333333476
1715,0.4272974999999836
2821,0.46276983333334615
7549,0.291533333333332
889,0.09907483333333518
1526,0.8365141666666546
588,0.756398166666682
14493,0.7918385000000044
740,0.10005666666666872
14184,0.6060208333332889
533,0.41956183333331754
10973,0.6722875000000057
2319,0.6487575000000081
13448,0.4586051666666444
9721,0.8156133333333249
5541,0.5021608333333332
798,0.10191749999999826
5163,0.7393468333333306
6788,0.6771578333333238
7229,0.6570629999999947
781,0.8222561666666766
8865,0.7382831666666628
11473,0.3547494999999876
4110,0.7327606666666845
12958,0.5703139999999876
9994,0.7560118333333279
12287,0.10278666666666836
7870,0.5961766666666808
232,0.15471383333333288
14816,0.8170431666666262
11066,0.7879368333333095
13928,0.6639996666666803
1152,0.40750449999999827
3719,0.5457350000000036
5823,0.7313680000000053
14662,0.8386951666666679
9692,0.70523583333333
12915,0.4969338333333169
2642,0.7090246666666785
2404,0.7298699999999789
9594,0.7486960000000115
7547,0.6925685000000104
14806,0.16666666666666052
4842,0.7019746666666786
4134,0.7005306666666746
12094,0.09813450000000222
8016,0.7377381666666771
8152,0.7113523333333224
5486,0.715316999999994
437,0.39440883333333343
10790,0.4841125000000119
1704,0.40341233333334126
8920,0.6803531666666675
9356,0.6536393333333353
4076,0.6029161666666605
9615,0.4678160000000103
9878,0.48171599999998427
11811,0.7999026666666401
4711,0.7392660000000216
9940,0.7926514999999829
8989,0.6482446666666608
1005,0.7270024999999802
11470,0.7033088333333479
9136,0.694937166666701
6592,0.6257488333333394
1688,0.40987466666666017
12314,0.09866633333333522
2321,0.6824458333333415
1014,0.40002533333333834
13978,0.8068056666666422
6047,0.792870666666678
7186,0.6151581666666527
9443,0.6924716666666767
13075,0.719744000000015
4449,0.493359166666655
9974,0.7042908333333346
3260,0.7540878333333261
2247,0.6995133333333371
4816,0.6908031666666633
11796,0.6366853333333253
1748,0.7589554999999999
13870,0.32933700000001315
6904,0.744498833333342
517,0.10318066666666265
5324,0.6969678333333401
13523,0.7686080000000147
10048,0.7282863333333315
10271,0.6762286666666444
9492,0.46638850000001836
10990,0.7244309999999904
7471,0.7756883333333336
7025,0.7376456666666721
10388,0.7039176666666859
9166,0.7164898333333543
2885,0.6715353333333273
4789,0.7481229999999754
11357,0.719774499999986
9186,0.7380566666666705
13683,0.6860243333333512
11692,0.7126876666666725
8161,0.5269503333333239
2298,0.46801050000001576
3369,0.7081971666666658
118,0.38664716666663723
9754,0.7160604999999987
3513,0.6928196666666665
13681,0.754454333333351
2865,0.764344833333332
10066,0.6022726666666728
14418,0.8107766666666457
3180,0.7560738333333237
6777,0.7660060000000022
13753,0.7590409999999985
5246,0.7154966666666444
10775,0.56937783333332
2687,0.7321956666666838
12477,0.09523133333333336
5185,0.7351935000000052
1168,0.759392333333332
13581,0.457163666666661
14820,0.09605200000000919
6573,0.6968771666666606
10366,0.5105276666666538
7874,0.7315566666666746
14331,0.4172731666666736
1893,0.10316849999999998
6243,0.5605628333333308
6356,0.6366200000000108
8781,0.6899241666666547
9073,0.7064751666666585
10665,0.7736800000000187
11605,0.7571621666666932
13305,0.7558116666666546
8092,0.654219833333365
1016,0.41156100000000684
7200,0.7074206666666774
601,0.8321851666666484
4040,0.7222486666666769
4021,0.4754858333333263
6818,0.6677993333333108
4202,0.7308539999999867
6956,0.7418804999999876
13161,0.7350546666666352
7498,0.7754129999999835
970,0.42239200000000404
7799,0.4789710000000094
1261,0.4149614999999982
11606,0.4640928333333391
4457,0.6640504999999985
3191,0.7614576666666705
310,0.10100883333333313
5614,0.7548763333333371
10324,0.4222458333333285
181,0.10561400000000314
14046,0.48015333333333726
1585,0.8029646666666607
13802,0.6216293333333177
1509,0.42591483333333
1108,0.09896133333333394
1031,0.4561443333333281
8780,0.6707591666666549
14155,0.729687666666668
14509,0.40572516666667396
12159,0.4063134999999945
1628,0.41579616666666097
10034,0.7679393333333367
11250,0.5548279999999932
14066,0.7074221666666878
12895,0.5410478333333335
10859,0.6902513333333317
13698,0.8500491666667159
11202,0.43809750000000797
4772,0.7573323333333469
10776,0.8099900000000059
6977,0.6985744999999971
10696,0.7190988333333238
4864,0.6790768333333448
14151,0.5172838333333267
14260,0.416866000000009
11468,0.7492020000000144
3788,0.7642741666666591
1034,0.16346733333333557
5795,0.5677788333333503
9118,0.67248350000001
9179,0.6893778333333475
2767,0.5748693333333276
13980,0.7075771666666608
5394,0.6996533333333371
1434,0.40761600000000003
10877,0.7227525000000166
7387,0.5236546666666688
6730,0.5179903333333062
11077,0.8052449999999687
5333,0.6592448333333262
6255,0.4160666666666665
1592,0.4317775000000022
8088,0.705510500000002
14117,0.7086493333333529
11528,0.7884448333333376
13135,0.7371176666666919
14791,0.41470333333332543
4886,0.6912826666666781
8885,0.7539130000000053
10747,0.5789008333333134
14458,0.40417149999999696
7472,0.6974801666666538
741,0.5128401666666776
12706,0.8290256666666275
2450,0.7181391666666527
5843,0.6613625000000015
11531,0.6603528333333611
7908,0.5358238333333242
7376,0.41413166666666545
5179,0.5101778333333348
5712,0.5655673333333345
9077,0.7734680000000241
8010,0.5495421666666521
8819,0.7047463333333309
4713,0.7551625000000205
4636,0.5668360000000024
5118,0.7651994999999996
7255,0.4515394999999935
3020,0.7248358333333302
386,0.09793483333333504
3510,0.6507224999999923
4013,0.6651981666666797
13399,0.7477549999999888
10372,0.7845136666666763
2903,0.17907816666666285
8455,0.5825596666666571
655,0.8291570000000008
6520,0.5095666666666714
11597,0.7516490000000073
7440,0.6917504999999801
1180,0.8448085000000198
3755,0.7596909999999878
7432,0.7086551666666856
3372,0.7713736666666867
8310,0.5356503333333257
1855,0.7831423333333344
2051,0.7078378333333389
8454,0.6839881666666715
13343,0.4805236666666558
4208,0.7390528333333207
4554,0.7504701666666534
3720,0.7587616666666784
14105,0.6265275000000105
13746,0.7431685000000118
10287,0.6171850000000159
4002,0.6534494999999909
11592,0.6445898333333212
14435,0.41435983333333176
6532,0.75414366666667
9324,0.7209555000000011
8080,0.7592150000000062
12210,0.41343933333332633
2345,0.8019375000000056
13351,0.5257963333333552
6980,0.7368061666666746
3186,0.7839613333333457
14686,0.42664150000000595
6323,0.7433921666666602
8646,0.6973406666666682
2505,0.7720023333333313
468,0.8917231666666652
9714,0.6773053333333084
13569,0.7664830000000061
10401,0.6716446666666488
4151,0.7379990000000015
1403,0.8457180000000036
6725,0.33746399999999216
11519,0.7148265000000015
3030,0.7234713333333216
5955,0.7187891666666542
9977,0.6893926666666746
7385,0.6663678333333234
6051,0.7046188333333461
2609,0.7538583333333371
764,0.8025451666666726
11211,0.5676385000000294
8492,0.547087166666663
8591,0.4286479999999911
3087,0.34915566666667414
11315,0.6632128333333122
12839,0.7813993333333346
3853,0.7464730000000187
4463,0.546234833333322
10983,0.5525856666666501
1576,0.6249444999999881
6524,0.7164648333333381
2607,0.702004833333348
628,0.7483006666666832
8355,0.3743846666666854
1385,0.4143291666666749
9518,0.7228075000000499
11903,0.8691454999999896
14111,0.7063664999999993
6990,0.7089178333333129
11974,0.48546966666667646
11611,0.6121474999999839
14560,0.39680716666666344
12161,0.8610915000000476
12372,0.3992776666666812
107,0.43243616666665585
10412,0.31108299999999733
5004,0.7780813333333495
13480,0.744154000000034
87,0.4113184999999833
10571,0.5534483333333272
6277,0.6646504999999937
6841,0.68235283333332
9361,0.840086333333293
4158,0.5237558333333352
5500,0.6748315000000114
13028,0.4572698333333593
10952,0.4595603333333396
5048,0.6610441666666312
1598,0.8057613333333482
4159,0.8170938333333451
240,0.10034366666666676
10969,0.6987594999999838
9509,0.7320848333333264
12234,0.6187556666666637
12863,0.3695603333333187
7920,0.5133678333333433
10890,0.6403356666666882
2683,0.6604041666666722
12486,0.387490666666654
11824,0.7341126666666681
6357,0.5090790000000023
2304,0.7290079999999992
7132,0.5826465000000107
9800,0.6829941666666539
5490,0.5397791666666598
14306,0.3987615000000158
1112,0.09537150000000999
10772,0.6674099999999847
939,0.4170913333333286
3471,0.7207603333333346
3203,0.6685703333333417
5269,0.5168490000000105
6098,0.7790145000000132
4496,0.7948954999999904
11181,0.3786414999999994
78,0.40079916666666704
10655,0.8169858333333001
7666,0.825757333333342
6966,0.8030143333333426
14516,0.4383611666666591
14673,0.7555516666667084
6919,0.5806509999999862
2986,0.8117546666666597
12946,0.630063333333341
11226,0.6049248333333056
1908,0.8013308333333268
3576,0.747626666666647
14042,0.7524944999999976
506,0.8392268333333244
9951,0.7312666666666876
1737,0.1214599999999987
13380,0.6204128333333576
8331,0.5785165000000018
9846,0.7608311666666786
12361,0.8057105000000324
14790,0.40411133333331534
5385,0.7236368333333258
11893,0.6379809999999962
9611,0.7026236666666673
7552,0.6268391666666626
6908,0.6706543333333296
13766,0.7596648333333079
1001,0.10222716666666845
6403,0.5850688333333312
8073,0.6617158333333354
4397,0.7125633333333409
2366,0.5109366666666639
782,0.8520750000000124
12647,0.38797849999998674
8349,0.5443443333333418
200,0.6975809999999896
9105,0.7246336666666715
1236,0.4042291666666633
3594,0.6561568333333133
7673,0.7228858333333645
2383,0.7389921666666698
4234,0.6591230000000018
12239,0.09726733333333326
8581,0.7089040000000011
140,0.09844850000000122
2754,0.6997633333333382
807,0.8689176666666849
14844,0.42786349999999745
3865,0.7130506666666472
2685,0.6921820000000024
566,0.10333166666667053
9957,0.47920416666666
2614,0.8106184999999979
3261,0.6219154999999784
14322,0.09438500000000596
7674,0.362948999999992
4255,0.6204450000000054
6746,0.6984401666666831
10946,0.694978833333306
14025,0.5194334999999995
8839,0.6459403333333222
1090,0.4190854999999993
2679,0.48461450000000733
4745,0.6096791666666653
14946,0.373557166666658
4580,0.7596836666666661
12773,0.41397033333332933
6878,0.7095404999999982
8366,0.7503186666666852
9271,0.7178431666666618
559,0.10157650000000237
13027,0.8051923333333371
14400,0.421694166666665
7364,0.4691674999999981
9399,0.5829723333333342
7546,0.6767379999999886
13583,0.6971293333333175
1720,0.8035575000000045
5001,0.6891998333333373
322,0.48347216666667775
3214,0.7126266666666793
14439,0.7860965000000062
1086,0.7289868333333367
8094,0.7382756666666748
2192,0.6818676666666712
10367,0.7044469999999964
12405,0.6074386666666551
9829,0.7836089999999923
12759,0.4150380000000071
1140,0.7703896666666522
12619,0.4040546666666644
4470,0.5141631666666711
11095,0.7390523333333194
1801,0.09706399999999668
2822,0.7061731666666555
12948,0.693296333333334
13853,0.6590238333333348
11925,0.5076653333333394
5000,0.5673081666666547
12908,0.8377118333333397
5694,0.7202683333333463
10307,0.7598421666666643
2460,0.6514794999999837
13536,0.46249216666665544
6916,0.7087169999999867
13918,0.7009198333333289
3610,0.6836528333333166
7406,0.7408463333333541
12429,0.4255170000000004
9190,0.7721683333333448
8980,0.5993031666666627
3774,0.6420184999999955
14285,0.10139666666666877
5027,0.6209209999999916
3775,0.657902833333355
6329,0.6050084999999964
14808,0.10873166666667371
239,0.09543983333333313
10006,0.7465231666666639
4459,0.6042766666666748
2340,0.6900649999999967
10419,0.675808499999996
5311,0.7020639999999823
1408,0.41552616666666153
2357,0.6858925000000156
13819,0.4739568333333015
12136,0.11765266666666736
5194,0.5002290000000055
1757,0.4008861666666675
9677,0.7498066666666823
1280,0.41262233333332665
2295,0.7443353333333228
9059,0.48685516666664724
10021,0.762073666666657
5307,0.47819283333332113
10552,0.6869558333333605
14059,0.6533283333333462
6728,0.5816466666666766
10111,0.6020371666666527
12117,0.10754549999999954
14972,0.1085574999999999
6574,0.679014833333355
3142,0.760863000000007
9629,0.4429504999999981
11191,0.6945511666666663
182,0.8844583333333412
13689,0.6240901666666382
2966,0.6428201666666636
6129,0.7019878333333167
14913,0.3824366666666569
7159,0.5732475000000063
7509,0.6307201666666563
5330,0.7451518333333109
7370,0.6899503333333337
10416,0.4414686666666712
11700,0.7323776666666758
3700,0.7375459999999956
6955,0.6627814999999896
7758,0.6328353333333243
11373,0.6335905000000008
8550,0.706018000000009
11563,0.7088729999999511
5945,0.5086491666666659
5195,0.8203031666666604
6488,0.7122189999999881
1244,0.10415800000000108
7358,0.6793510000000018
4942,0.6114338333333412
4769,0.7259581666666791
7446,0.6411353333333579
8291,0.7031828333333202
11542,0.743402833333329
11108,0.8076978333333313
12564,0.41220116666666495
5622,0.7674158333333418
13531,0.7110308333333281
163,0.7979741666666594
6538,0.7627351666666453
1329,0.10090666666666982
4145,0.5443155000000117
9999,0.6342591666666639
3307,0.48740650000000685
3989,0.4683688333333246
8993,0.7498046666666849
3601,0.6918281666666587
8556,0.7090493333333373
12733,0.40866016666666316
4018,0.6270353333333235
11816,0.7606691666666614
3969,0.7467343333333348
12729,0.10842266666666699
7196,0.7066363333333212
14909,0.10161783333333692
4317,0.6564118333333406
106,0.8706116666667014
7789,0.663746166666668
7222,0.6196296666666601
14332,0.39750666666666284
9946,0.4849651666666749
1925,0.5939081666666541
6386,0.716487833333338
3042,0.7271726666666726
6219,0.7030590000000126
8965,0.6990498333333401
3318,0.6893994999999981
5417,0.5576261666666494
14051,0.5948280000000091
11003,0.7718905000000331
414,0.8235418333333496
11138,0.793537499999989
8058,0.6071643333333345
11395,0.5728000000000326
11582,0.5932956666666398
3243,0.5266899999999993
5225,0.5526660000000065
10165,0.8211693333332799
5439,0.761947833333351
13438,0.5344906666667181
6772,0.750733833333322
12943,0.4564734999999852
6110,0.7618996666666631
4473,0.3687788333333438
14657,0.4233736666666813
2509,0.6607761666666591
5927,0.6244295000000036
5737,0.7281156666666546
7836,0.7162486666666628
10131,0.5980081666666756
2805,0.811737000000024
532,0.10711566666666943
12044,0.10168283333333827
9031,0.7102853333333252
7457,0.6773030000000017
9035,0.7446113333333374
10248,0.6880191666666532
13967,0.46748416666668396
8991,0.7414603333333375
2335,0.7430724999999917
96,0.10055533333333214
1778,0.6628673333333311
6063,0.7291964999999954
2635,0.6911994999999881
5668,0.7173416666666743
2584,0.7271976666666873
10113,0.7754996666666615
3399,0.34402516666667315
1298,0.41604283333331227
7747,0.7464926666666682
14944,0.7968996666666678
554,0.4054388333333346
6585,0.6608033333333497
102,0.3994973333333281
11430,0.6591590000000063
13430,0.49476033333331965
11779,0.7093256666666812
6320,0.5916670000000188
8322,0.6933515000000062
3843,0.5868494999999933
13803,0.5132540000000024
12242,0.4031563333333337
262,0.4237473333333521
9567,0.7755733333333352
12034,0.8118523333333404
6826,0.4290804999999919
14842,0.5362259999999965
2857,0.44060650000000606
10643,0.8247413333333073
8238,0.30483483333333716
14470,0.10420900000000076
14961,0.6036958333333189
3485,0.717121833333322
429,0.40964416666666315
8050,0.7044244999999882
13303,0.67040766666668
11853,0.6481196666666559
6085,0.7714338333333347
2838,0.5765430000000001
528,0.09798333333333278
14282,0.19416500000001358
4428,0.5799983333333433
11341,0.7642486666666545
6999,0.6318558333333455
4689,0.7534823333333295
1250,0.8279308333333115
1506,0.40743000000002144
4995,0.7102298333333285
95,0.39521716666665485
3598,0.2318251666666594
8434,0.5570923333333212
14013,0.67135566666666
10221,0.6592744999999879
12847,0.7840825000000008
12036,0.3971384999999844
